date,close,high,low,open,volume
2024-02-02,701.7999877929688,725.0,699.6500244140625,725.0,6271
2024-02-05,695.4500122070312,719.9500122070312,690.0,719.9500122070312,6716
2024-02-06,727.9000244140625,730.2000122070312,685.5499877929688,699.5499877929688,23818
2024-02-07,767.0999755859375,800.0,726.0499877929688,769.0499877929688,108946
2024-02-08,761.6500244140625,810.0,740.0,779.9500122070312,34786
2024-02-09,745.75,769.9500122070312,723.9500122070312,769.9500122070312,27756
2024-02-12,701.2999877929688,765.75,690.0,745.75,36875
2024-02-13,723.0999755859375,730.0,657.1500244140625,690.4000244140625,39225
2024-02-14,704.75,719.0,696.0999755859375,719.0,10434
2024-02-15,709.0999755859375,734.0999755859375,700.5499877929688,701.0,13442
2024-02-16,708.5,719.9500122070312,701.0,718.0,8122
2024-02-19,755.7999877929688,791.4500122070312,710.0,710.0,45338
2024-02-20,762.7000122070312,789.9500122070312,754.0,755.7999877929688,21700
2024-02-21,755.75,778.4500122070312,743.6500244140625,771.0999755859375,19941
2024-02-22,751.2000122070312,759.9500122070312,745.8499755859375,758.9000244140625,4684
2024-02-23,770.4500122070312,774.2000122070312,750.25,752.7000122070312,8380
2024-02-26,792.9500122070312,815.0,774.5999755859375,806.0,46678
2024-02-27,790.7999877929688,800.0,771.5499877929688,798.9500122070312,9918
2024-02-28,765.5,814.9500122070312,760.0,795.0499877929688,7953
2024-02-29,771.0499877929688,784.8499755859375,752.7999877929688,765.5,4465
2024-03-01,770.0999755859375,788.5499877929688,760.0499877929688,770.0,6057
2024-03-04,791.3499755859375,805.0,770.0499877929688,774.0999755859375,11023
2024-03-05,791.9500122070312,799.9500122070312,780.0499877929688,794.4500122070312,4597
2024-03-06,785.5999755859375,795.0,765.4000244140625,786.0499877929688,7535
2024-03-07,777.8499755859375,794.0,770.0999755859375,785.6500244140625,6116
2024-03-11,763.25,786.0,750.0999755859375,785.6500244140625,7045
2024-03-12,755.5999755859375,776.4000244140625,719.7000122070312,765.9500122070312,15532
2024-03-13,705.7000122070312,760.5999755859375,689.6500244140625,759.0,10719
2024-03-14,748.5999755859375,758.9500122070312,670.3499755859375,700.0,9009
2024-03-15,767.9000244140625,775.0,750.0499877929688,770.0,8921
