date,close,high,low,open,volume
2024-02-02,69.6500015258789,69.6500015258789,69.6500015258789,69.6500015258789,47792
2024-02-05,71.0,71.0,71.0,71.0,22634
2024-02-06,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,35682
2024-02-07,70.94999694824219,73.80000305175781,70.94999694824219,70.94999694824219,62786
2024-02-08,69.55000305175781,69.55000305175781,69.55000305175781,69.55000305175781,22800
2024-02-09,68.19999694824219,69.5,68.1500015258789,68.19999694824219,33352
2024-02-12,66.8499984741211,66.8499984741211,66.8499984741211,66.8499984741211,6755
2024-02-13,65.55000305175781,65.55000305175781,65.55000305175781,65.55000305175781,8539
2024-02-14,64.25,64.25,64.25,64.25,19883
2024-02-15,65.5,65.5,63.0,65.5,55837
2024-02-16,66.69999694824219,66.80000305175781,65.0,66.69999694824219,26239
2024-02-19,70.0,70.0,66.80000305175781,69.4000015258789,119629
2024-02-20,73.5,73.5,70.69999694824219,72.69999694824219,157829
2024-02-21,73.0,77.1500015258789,72.5,76.9000015258789,233127
2024-02-22,72.6500015258789,73.9000015258789,70.19999694824219,73.0,62613
2024-02-23,74.25,75.0,72.5999984741211,72.5999984741211,56657
2024-02-26,73.5999984741211,77.0,73.0,76.0,94102
2024-02-27,72.5,74.9000015258789,71.25,72.0,37863
2024-02-28,68.9000015258789,72.9000015258789,68.9000015258789,72.9000015258789,92566
2024-02-29,66.3499984741211,68.9000015258789,65.44999694824219,68.9000015258789,115885
2024-03-01,68.5,69.5999984741211,66.30000305175781,66.30000305175781,55639
2024-03-04,73.4000015258789,75.25,72.5999984741211,73.94999694824219,184263
2024-03-05,70.0999984741211,73.5,70.0,73.5,131903
2024-03-06,68.05000305175781,71.5,66.5999984741211,70.19999694824219,170233
2024-03-07,68.44999694824219,69.94999694824219,67.4000015258789,67.4000015258789,47564
2024-03-11,65.25,70.0,65.05000305175781,68.44999694824219,91976
2024-03-12,62.0,65.0,62.0,62.04999923706055,141109
2024-03-13,58.900001525878906,62.29999923706055,58.900001525878906,62.29999923706055,64536
2024-03-14,57.04999923706055,58.75,55.95000076293945,56.29999923706055,242463
2024-03-15,58.0,58.95000076293945,54.29999923706055,57.25,164951
2024-03-18,57.95000076293945,59.29999923706055,57.04999923706055,58.0,46541
2024-03-19,55.70000076293945,59.150001525878906,55.09999847412109,59.0,50878
2024-03-20,54.84999847412109,56.0,53.5,53.5,108175
2024-03-21,57.29999923706055,57.54999923706055,54.70000076293945,55.04999923706055,52559
2024-03-22,57.29999923706055,59.400001525878906,57.0,57.29999923706055,93128
2024-03-26,56.20000076293945,59.0,55.400001525878906,59.0,95579
2024-03-27,55.5,58.29999923706055,55.0,56.0,109856
2024-03-28,54.29999923706055,57.95000076293945,53.59999847412109,55.5,170508
2024-04-01,57.0,57.0,55.34999847412109,55.45000076293945,23720
2024-04-02,59.84999847412109,59.84999847412109,58.54999923706055,59.70000076293945,129058
2024-04-03,62.59999847412109,62.79999923706055,59.84999847412109,61.84999847412109,122880
2024-04-04,64.75,65.5,62.59999847412109,64.9000015258789,168189
2024-04-05,65.9000015258789,67.05000305175781,63.5,66.0,148406
2024-04-08,71.3499984741211,72.4000015258789,66.05000305175781,67.0,324844
2024-04-09,70.80000305175781,72.8499984741211,69.30000305175781,72.25,251823
2024-04-10,70.1500015258789,71.8499984741211,69.55000305175781,69.69999694824219,106716
2024-04-12,68.9000015258789,71.69999694824219,68.5,70.0,169475
2024-04-15,66.4000015258789,68.19999694824219,63.59999847412109,67.9000015258789,152025
