date,close,high,low,open,volume
2025-10-03,235.3800048828125,237.8000030517578,231.3999938964844,236.97999572753903,78252
2025-10-06,233.27999877929688,235.7400054931641,231.6499938964844,235.3800048828125,28084
2025-10-07,228.9199981689453,234.27999877929688,227.6000061035156,233.27999877929688,131922
2025-10-08,224.259994506836,229.83999633789065,220.0500030517578,228.9199981689453,93614
2025-10-09,224.3999938964844,225.08999633789065,222.33999633789065,224.259994506836,30644
2025-10-10,224.8699951171875,227.77999877929688,223.7100067138672,225.0,39059
2025-10-13,230.32000732421875,234.0,222.75,226.1000061035156,96719
2025-10-14,223.7700042724609,231.4900054931641,222.0,230.0200042724609,29581
2025-10-15,219.3699951171875,224.8999938964844,217.3500061035156,224.8999938964844,101788
2025-10-16,217.4199981689453,220.0,212.82000732421875,217.3000030517578,81376
2025-10-17,215.2700042724609,221.0,212.5,216.0,41213
2025-10-20,212.02999877929688,217.009994506836,210.4600067138672,216.3999938964844,87369
2025-10-21,218.5500030517578,221.0,213.9100036621093,215.0,14705
2025-10-23,211.3800048828125,218.94000244140625,210.1000061035156,218.57000732421875,121469
2025-10-24,211.7899932861328,214.8999938964844,209.0,213.5,82814
2025-10-27,210.9600067138672,213.0599975585937,210.5,212.8999938964844,77926
2025-10-28,206.7700042724609,211.7899932861328,205.1000061035156,210.5,81931
2025-10-29,207.9100036621093,210.0,206.1300048828125,207.8999938964844,109686
2025-10-30,207.3999938964844,210.5,206.259994506836,208.8999938964844,48584
2025-10-31,203.9900054931641,209.27999877929688,203.0,208.4499969482422,54289
2025-11-03,202.9199981689453,205.1000061035156,200.6499938964844,203.6000061035156,69128
2025-11-04,199.9900054931641,204.2400054931641,199.0,204.0,90153
2025-11-06,194.32000732421875,200.19000244140625,192.3999938964844,200.0,112314
2025-11-07,197.1499938964844,201.9900054931641,192.4100036621093,194.6000061035156,111560
2025-11-10,196.19000244140625,197.75,193.509994506836,197.0,41773
2025-11-11,193.83999633789065,196.259994506836,191.0,196.1999969482422,131120
2025-11-12,194.8500061035156,203.0,194.0,194.0,101723
2025-11-13,193.2100067138672,198.13999938964844,192.0500030517578,195.0,72481
2025-11-14,189.8300018310547,193.67999267578125,188.3999938964844,193.0,92563
2025-11-17,191.4900054931641,193.8999938964844,187.1100006103516,189.8300018310547,184509
2025-11-18,189.5399932861328,192.75,189.0,192.0,113783
2025-11-19,184.4600067138672,189.72999572753903,183.3000030517578,189.5,57845
