date,close,high,low,open,volume
2024-02-02,1327.4788818359375,1393.5159267260294,1313.6525610205397,1380.038983763228,43113
2024-02-05,1313.3031005859375,1364.5653708523537,1306.7642391852416,1331.471966396727,24281
2024-02-06,1338.010986328125,1362.6687531159669,1316.7972786330963,1317.3962295368249,18954
2024-02-07,1304.8675537109375,1353.9835971759014,1280.7587756007467,1343.6511766559438,17496
2024-02-08,1330.3740234375,1349.6909516647738,1302.421843965153,1305.766098208228,20772
2024-02-09,1285.800048828125,1339.7078148504222,1267.8307934873592,1339.7078148504222,23419
2024-02-12,1290.9912109375,1316.547584523357,1257.9977322973257,1284.8018490651314,17056
2024-02-13,1248.16455078125,1307.1635842912815,1247.865014433059,1288.7949869064632,3480385
2024-02-14,1305.216796875,1322.1379190060118,1235.885467801614,1245.8683875738402,34815
2024-02-15,1306.26513671875,1327.8781837964725,1287.896538776936,1298.727983058296,15637
2024-02-16,1329.6749267578125,1356.6787730079568,1307.6626621671544,1310.7573428693504,144302
2024-02-19,1343.251953125,1361.6703932032908,1323.3359530691907,1329.7250467351785,18910
2024-02-20,1394.863525390625,1400.1545218430429,1339.1089404281763,1343.251876684864,31002
2024-02-21,1434.89501953125,1446.525146009209,1389.6724638600622,1392.6173765927167,48492
2024-02-22,1376.544921875,1444.029439580508,1364.3656858385275,1434.8950430186092,27934
2024-02-23,1391.5194091796875,1410.5368009313595,1377.6431243518928,1377.6431243518928,19249
2024-02-26,1373.9991455078125,1403.5485638124237,1369.257258591744,1379.6894829241833,6363
2024-02-27,1395.961669921875,1405.5952126193654,1381.6861666608036,1387.7257604729334,9926
2024-02-28,1353.23486328125,1423.4646859839795,1343.7510886229218,1406.593525640483,23393
2024-02-29,1362.4190673828125,1387.6259414999886,1327.928028509433,1369.4570750394655,15194
2024-03-01,1329.2259521484375,1385.579493338951,1309.7592558909123,1362.419164997807,22420
2024-03-04,1300.4749755859375,1357.677157511096,1293.9860774066565,1357.677157511096,16577
2024-03-05,1319.0931396484375,1324.533904288527,1283.8535043688632,1313.7523017000603,52190
2024-03-06,1305.266845703125,1338.7595924771767,1251.8582214238768,1307.762575809632,81064
2024-03-07,1355.73046875,1372.6514690234178,1309.908842611692,1315.748826307538,20305
2024-03-11,1315.0999755859375,1370.4053781779771,1307.81251691596,1355.730534146004,21204
2024-03-12,1264.686279296875,1318.7438190370335,1253.5552983898676,1318.7438190370335,36097
2024-03-13,1149.4334716796875,1276.1665965806642,1133.0614579588432,1247.8650418048933,70090
2024-03-14,1220.8612060546875,1256.8496829735188,1157.120283439078,1161.0136467817335,57823
2024-03-15,1208.9815673828125,1240.8769478280344,1197.9503921107332,1220.8611446151249,24815
2024-03-18,1240.327880859375,1247.8150710658467,1198.0003963815775,1198.0003963815775,16314
2024-03-19,1259.2955322265625,1264.8361021765666,1228.8975862504765,1242.8736757772892,17434
2024-03-20,1263.48828125,1276.0167726047746,1236.185019701608,1263.787695729848,20897
2024-03-21,1253.5054931640625,1277.8138812992252,1236.883905413859,1269.7775811916356,20263
2024-03-22,1263.28857421875,1267.830851605054,1242.8735513766082,1258.4468823467948,7484
2024-03-26,1273.1717529296875,1291.9895338673505,1245.4193068097118,1265.8343306692298,17231
2024-03-27,1207.4342041015625,1276.7655364852792,1199.4478679024617,1275.8172078063635,35413
2024-03-28,1252.60693359375,1262.3402809558054,1203.9401967834729,1207.8834015854234,24317
2024-04-01,1269.6776123046875,1293.7863876506324,1258.8461688483392,1293.7863876506324,11523
2024-04-02,1259.195556640625,1300.4749053803146,1246.6670654879124,1276.615824698591,39602
2024-04-03,1319.442626953125,1337.7114212265476,1260.8429291112907,1265.5848166119072,73317
