date,close,high,low,open,volume
2024-02-02,189.09376525878903,194.57475002231183,183.7596013878232,185.96178036583973,459645
2024-02-05,182.63406372070312,190.0725265653536,180.1871979952622,190.0725265653536,223327
2024-02-06,187.8214111328125,190.7576500662144,180.08932124864768,180.08932124864768,386992
2024-02-07,194.4768829345703,201.0344800265556,190.7576440820392,190.8065843829573,651045
2024-02-08,196.28756713867188,203.57922385225265,191.1002089286169,192.0789551971374,714280
2024-02-09,193.00875854492188,200.5451017233144,182.9276691291322,197.70674355693365,573621
2024-02-12,186.30435180664065,199.2237991217856,178.76799384953057,192.6172620355144,721362
2024-02-13,204.85159301757807,208.3261451903749,179.4041905292947,182.04680241618144,1079217
2024-02-14,208.0814514160156,214.05179437064888,200.83872045968928,203.5792128503403,855830
2024-02-15,218.6519012451172,220.2179011828772,208.2772001945243,210.43043890808264,715921
2024-02-16,210.2836456298828,222.6158398791847,209.0112724705268,222.0286010679702,347517
2024-02-19,218.01573181152344,222.12646316181383,210.8708810480876,210.8708810480876,343342
2024-02-20,212.387939453125,223.1541483654954,210.9198200559836,223.1541483654954,225019
2024-02-21,207.05377197265625,218.162532938643,205.5856525990867,213.17093602919607,425124
2024-02-22,211.6538848876953,214.54118345186785,205.87928775935032,208.8644519916828,183393
2024-02-23,208.42401123046875,214.5411753011827,206.61333962622697,213.07305592421136,142769
2024-02-26,203.4324188232422,210.18576213336144,201.6706725448902,209.2559561608788,180618
2024-02-27,200.3982849121093,207.3473889219264,199.07697156526976,204.94944877881144,190142
2024-02-28,187.870346069336,202.0621671754332,184.885166918743,202.0621671754332,505703
2024-02-29,189.191650390625,193.7428144138695,187.2341579187809,190.70871004320065,310010
2024-03-01,190.0725250244141,193.44919671125083,189.19165934418987,190.80658473609523,102274
2024-03-04,186.0596618652344,193.2534376010317,184.10216943081625,190.8555123557659,170044
2024-03-05,183.07449340820312,191.4917023979183,178.2297023422504,185.81498596034783,229327
2024-03-06,176.8105010986328,182.04679942137383,172.4061430481157,180.08930695447737,372984
2024-03-07,178.96376037597656,182.9766110983547,175.8807006831738,176.17432754931923,158537
2024-03-11,170.74227905273438,182.73192052585264,168.3932940440389,179.15950271377773,385183
2024-03-12,170.20396423339844,173.776396950593,164.57617338410947,171.28059106531623,433434
2024-03-13,162.276123046875,173.33595810058534,158.89945164169097,170.59546575200056,602549
2024-03-14,172.11253356933594,174.41257828990615,154.6419070804423,159.82926517826505,563215
2024-03-15,171.67208862304688,176.0275214426738,168.29541700128266,172.25934235486795,191598
2024-03-18,173.23809814453125,175.97859081959007,169.56779945502848,171.67209806321662,171423
2024-03-19,173.62957763671875,177.34881634920683,169.22521954062347,173.23808511308104,134479
2024-03-20,174.65725708007812,176.17431668285462,169.46989921307548,173.58064521659423,101809
2024-03-21,179.25738525390625,181.01913164353223,173.77641473943893,177.0552060004947,258217
2024-03-22,185.9617919921875,189.24059798268505,180.1382546509077,180.7744337549825,274561
2024-03-26,178.37649536132812,187.8703305363241,177.39774915907117,185.96177842881943,162629
2024-03-27,173.09127807617188,180.9701733404839,172.2593378005015,179.11056146302144,333919
2024-03-28,179.3063201904297,181.7531859543124,173.2380960828972,175.0487827219638,277314
2024-04-01,183.710678100586,184.68942440366257,180.7254988893056,182.43830491968964,287036
2024-04-02,183.9553680419922,185.86392038101368,180.04038275805732,184.88517406003,249920
2024-04-03,184.7383575439453,186.40222320777568,182.68298441337183,183.0255515799617,162033
2024-04-04,191.5406494140625,193.5960226338549,184.004305832296,185.81499247518377,301435
2024-04-05,198.5876007080078,202.3557796030669,190.26825789482248,191.393825000825,686697
2024-04-08,196.1407470703125,202.5025978427012,195.0641351310596,200.49617993130337,183160
2024-04-09,194.57476806640625,198.3918726751586,191.344902278894,195.84714124748484,196926
2024-04-10,197.6396942138672,202.6820337714644,193.53662493055683,198.1340406377,201129
2024-04-12,191.0154571533203,198.2823556943117,190.3728128301059,197.49139839064003,218344
2024-04-15,186.71466064453125,190.6199945915882,181.32627225768303,184.88557274066912,237878
2024-04-16,189.18638610839844,191.60868061495725,183.84743557559423,186.56634095946265,179102
2024-04-18,188.1976928710937,194.7724943882769,186.41804269699537,188.04937988960296,265368
2024-04-19,189.97732543945312,192.20188435601,183.6496972224159,186.8629489907758,211053
2024-04-22,186.61578369140625,193.5366339475114,185.57765313573924,192.84455193915213,324370
2024-04-23,185.9237060546875,189.28525593790505,184.93501313771097,186.8135236454637,178339
2024-04-24,187.2584228515625,190.42225209287668,184.9350036674013,186.6157785229395,137922
2024-04-25,191.0648956298828,194.47588298739527,186.41804219455727,189.0380722450184,264229
2024-04-26,188.7414703369141,193.7838102084739,188.04938831770653,192.79511729924693,106410
2024-04-29,200.5563507080078,207.13115212767767,192.7951057990317,195.71174669002235,912101
2024-04-30,204.2145233154297,209.5040213253812,201.199006926552,201.69335338091693,654230
2024-05-02,209.05911254882807,209.75119456773788,202.8797818688187,205.10434091362208,363124
2024-05-03,203.4729919433593,211.5308326520436,201.594466472949,210.39384190683245,229698
2024-05-06,199.0238800048828,207.67494271547287,196.9970565811505,205.64811929174056,299435
2024-05-07,195.2174072265625,200.0125737557852,191.8064197888066,197.7385771018625,205960
2024-05-08,197.19479370117188,198.18348659020884,194.22871503406097,197.6397024839873,96967
2024-05-09,193.24002075195312,199.8642600434953,190.5211153267021,197.7385763818924,128535
2024-05-10,193.0422821044922,196.30497157984743,191.4603674842424,193.28945532101525,114723
2024-05-13,192.6962432861328,195.95893292605268,188.09882726142072,195.95893292605268,83836
2024-05-14,196.9970550537109,198.43065670309903,193.2400191169912,194.52532286985007,148670
2024-05-15,198.8755645751953,202.13825406031623,197.49140059302567,197.73857381028853,135789
2024-05-16,200.70465087890625,205.9447260619613,199.2216115866976,200.3091797688196,182540
2024-05-17,212.9150238037109,215.5350539757948,201.6439155990944,202.08882439050868,616368
2024-05-21,221.4672088623047,226.114062459575,212.56897279194425,217.51243727547785,565564
2024-05-22,227.1521911621093,230.3160053884653,221.7638179363421,225.8668873896427,571005
2024-05-23,226.6083984375,231.60130035242344,221.9615450549373,226.41066288454627,352016
2024-05-24,225.2242431640625,229.08013939721832,221.02229838520407,227.1521912806404,312385
2024-05-27,223.9883728027344,232.49112243628275,215.53504574370044,225.4219744475399,1016014
2024-05-28,212.2229156494141,227.3004817136103,209.25683707940823,226.1634909629437,436868
2024-05-29,214.15087890625,218.59999676369628,209.2074146201986,212.2229157656853,295005
2024-05-30,207.32888793945312,217.46298966718905,205.8952863220489,213.5576559210688,189647
