date,close,high,low,open,volume
2024-02-02,2036.3314208984373,2103.6791112704886,2018.9337442287867,2048.843873772917,5587
2024-02-05,2093.759033203125,2173.4694822772663,2053.8289603170497,2058.116127702477,10540
2024-02-06,2047.2987060546875,2113.599500907243,2018.933978592857,2085.7332756623496,4157
2024-02-07,2102.083740234375,2137.4277369172155,2050.887716169575,2078.056082975944,9943
2024-02-08,2123.66943359375,2148.544646597556,2113.649489924278,2113.649489924278,5320
2024-02-09,2157.6171875,2165.642877701936,2077.0092893241704,2138.474509462846,5447
2024-02-12,2129.351806640625,2191.3654217176663,2082.691959503536,2183.439286687566,5110
2024-02-13,2003.879150390625,2173.469573007781,1960.75871046742,2099.242644758247,12065
2024-02-14,2204.227294921875,2204.227294921875,1974.1186286511168,1996.9998311549864,17773
2024-02-15,2184.237060546875,2293.1098809976065,2169.481348282953,2293.1098809976065,12722
2024-02-16,2138.72412109375,2212.9014024693724,2103.7294089392726,2143.5596903170235,6927
2024-02-19,2110.7080078125,2183.439423016047,2093.709035768812,2183.439423016047,2556
2024-02-20,2120.82763671875,2283.139996035813,2093.709166670397,2141.565376194292,7537
2024-02-21,2108.315185546875,2232.1929780428627,2102.682208241751,2183.439561901107,5089
2024-02-22,2079.10302734375,2150.6380863151785,2073.8188558389224,2114.1476313437515,3009
2024-02-23,2046.251708984375,2127.60736442546,2038.8739738753816,2110.309240926425,4776
2024-02-26,2053.43017578125,2083.739009464301,2005.9726732259207,2053.828880141847,3949
2024-02-27,2052.433349609375,2063.799102374684,2016.9398957024089,2016.9398957024089,4485
2024-02-28,2024.5670166015625,2093.7092476533785,2012.553064855791,2044.058379670028,3077
2024-02-29,1987.378662109375,2063.200772398377,1968.1863277405143,2034.9856213879773,6464
2024-03-01,1993.161376953125,2067.7871321900293,1974.168394390739,1994.008806354898,2595
2024-03-04,1975.7137451171875,2039.372450154084,1974.0686635566296,1997.996768569437,1939
2024-03-05,1975.9630126953125,1997.9967852374928,1944.1585485095368,1965.7437177608392,2780
2024-03-06,1916.1925048828125,2042.762161279152,1878.4559137277995,1981.0476879903183,5389
2024-03-07,1890.9185791015625,2000.9878926020665,1869.4332066407533,1924.2185514309856,3309
2024-03-11,1846.5518798828125,1940.7687984882568,1814.5480620307808,1922.2245404370024,2916
2024-03-12,1767.589111328125,1864.348314571408,1742.7137787191668,1855.4251739427912,6213
2024-03-13,1643.7611083984375,1837.479112330309,1595.2070427175768,1779.6528570317969,6818
2024-03-14,1733.342041015625,1767.5392187690916,1545.3568135039793,1592.2160201070033,5003
2024-03-15,1766.6917724609375,1799.5929172076706,1694.9074566498837,1694.9074566498837,1785
2024-03-18,1760.0118408203125,1814.5479304888663,1736.3329873317905,1754.7276690441784,2166
2024-03-19,1725.11669921875,1764.6977237764008,1698.9453346712187,1755.126506225659,1464
2024-03-20,1713.9005126953125,1754.677896485812,1659.065269089402,1725.9143430443676,2063
2024-03-21,1773.720703125,1790.320728802508,1722.873479395144,1739.7726550705647,2328
2024-03-22,1744.1595458984375,1814.548033174041,1721.0289704747536,1773.7207511094812,5445
2024-03-26,1690.8197021484375,1787.4294480410756,1674.9673086364871,1744.1594348937067,4046
2024-03-27,1688.526611328125,1734.6879632878952,1664.947433153014,1690.819770108019,6457
2024-03-28,1661.8070068359375,1739.324100066367,1606.1741118227892,1681.9464473277749,4364
2024-04-01,1772.923095703125,1794.6079416649093,1661.807002663562,1661.807002663562,2690
2024-04-02,1795.355712890625,1804.029602680044,1764.5981508132966,1772.9231133959483,1590
2024-04-03,1814.747314453125,1842.3644086597533,1754.777598668515,1842.3644086597533,2294
2024-04-04,1832.9925537109373,1863.351288417986,1802.633819003889,1863.351288417986,1415
2024-04-05,1914.39794921875,1953.131544325004,1814.5978369660409,1868.3861735911469,5514
2024-04-08,1891.2176513671875,1969.0337709688968,1874.4679289365629,1969.0337709688968,5091
2024-04-09,1854.1290283203125,1934.1885300770043,1844.0593082520763,1934.1885300770043,2173
2024-04-10,1852.4342041015625,1884.138993198074,1831.2478602710144,1874.9167023541884,2169
2024-04-12,1856.123046875,1893.759963057667,1846.05332675381,1891.3173509541573,2124
2024-04-15,1773.1224365234375,1875.31538810124,1719.8824986261282,1794.6079301467726,4910
2024-04-16,1872.6234130859373,1943.1614705734016,1773.1722295612085,1780.550086063368,7220
2024-04-18,1858.216796875,1912.6033123348543,1842.5637552146868,1872.6234613659065,2813
2024-04-19,1825.71435546875,1846.8010222560429,1809.5629333406216,1809.5629333406216,1447
2024-04-22,1819.981689453125,1851.3873290221368,1776.6618956183615,1816.5420728488525,975
2024-04-23,1845.95361328125,1857.5687386725288,1819.9816004481795,1820.679576538364,1061
2024-04-24,1853.780029296875,1893.311276445094,1844.4580628875324,1845.45506724585,1030
2024-04-25,1756.4224853515625,1881.2972781015685,1730.949097657673,1854.6274121849003,11836
2024-04-26,1816.8909912109373,1829.5031215395911,1765.6948382815344,1776.661886966513,3452
2024-04-29,1797.1502685546875,1834.488033378277,1769.682749590458,1833.491029012311,1508
2024-04-30,1784.5382080078125,1798.595945770747,1769.682818039399,1797.100439163953,1344
2024-05-02,1786.6817626953125,1802.0854318123515,1778.4564764920196,1784.5381789195874,1355
2024-05-03,1781.248046875,1803.880119907076,1769.6329212077171,1794.6079302522503,1382
2024-05-06,1755.1763916015625,1792.9131064578075,1744.7577440404348,1792.9131064578075,1431
2024-05-07,1720.4805908203125,1769.4334803461247,1684.937361197324,1757.7186791662025,2282
2024-05-08,1736.532470703125,1752.6341166326026,1694.9075356367518,1720.6302986829785,794
2024-05-09,1699.2943115234375,1762.3049404700348,1677.9084942739094,1720.8295820681835,1367
2024-05-10,1687.928466796875,1722.6740461581744,1664.9973653578152,1715.3959869850828,3731
2024-05-13,1692.96337890625,1704.877532866355,1649.344436179406,1683.9404403574702,2328
2024-05-14,1702.385009765625,1711.8066526458692,1674.967388817716,1682.0460957033397,2325
2024-05-15,1687.3800048828125,1745.0069064087909,1679.9523709748964,1709.8625022088709,1855
2024-05-16,1706.92138671875,1719.8325446766423,1679.9523697276186,1688.925409091149,1369
