date,close,high,low,open,volume
2024-02-02,180.3000030517578,183.0,172.10000610351562,172.10000610351562,2914
2024-02-05,178.75,185.0,176.5500030517578,180.3000030517578,2551
2024-02-06,169.85000610351562,180.0,169.85000610351562,180.0,7254
2024-02-07,161.35000610351562,177.25,161.35000610351562,177.25,22935
2024-02-08,153.3000030517578,167.89999389648438,153.3000030517578,167.89999389648438,18887
2024-02-09,148.35000610351562,160.9499969482422,146.1999969482422,149.75,73014
2024-02-12,151.6999969482422,155.75,149.35000610351562,153.89999389648438,15568
2024-02-13,145.3000030517578,154.89999389648438,144.39999389648438,151.60000610351562,11391
2024-02-14,143.9499969482422,151.8000030517578,142.0,151.8000030517578,17650
2024-02-15,140.0,147.5,139.0,144.6999969482422,12162
2024-02-16,138.0,142.0,134.14999389648438,134.14999389648438,11895
2024-02-19,136.25,144.89999389648438,135.0,137.14999389648438,35170
2024-02-20,136.5,140.0,136.0,136.0,26751
2024-02-21,136.0,143.10000610351562,135.89999389648438,141.39999389648438,23911
2024-02-22,136.0,139.4499969482422,134.0,137.0,2866
2024-02-23,136.0,141.8000030517578,135.14999389648438,141.8000030517578,3124
2024-02-26,133.5500030517578,139.89999389648438,131.3000030517578,139.89999389648438,4867
2024-02-27,134.89999389648438,137.6999969482422,130.0,130.0,5601
2024-02-28,133.5,138.64999389648438,130.14999389648438,138.64999389648438,1755
2024-02-29,130.25,135.9499969482422,130.0,132.5,2985
2024-03-01,130.60000610351562,134.5,130.0,130.4499969482422,1985
2024-03-04,129.64999389648438,135.1999969482422,128.10000610351562,135.1999969482422,5036
2024-03-05,125.9000015258789,129.0,125.75,129.0,2362
2024-03-06,124.6500015258789,126.44999694824219,120.0,125.75,1560
2024-03-07,125.75,125.75,124.5,124.5,2231
2024-03-11,122.4000015258789,128.6999969482422,122.0,125.75,4351
2024-03-12,116.3499984741211,125.0,116.30000305175781,123.0,22800
2024-03-13,110.80000305175781,116.55000305175781,110.55000305175781,116.55000305175781,37481
2024-03-14,114.55000305175781,116.0,111.0,111.0,3611
2024-03-15,118.0,118.0,108.8499984741211,117.0,10051
2024-03-18,114.80000305175781,118.0,114.0,118.0,3318
2024-03-19,115.0,117.80000305175781,115.0,117.0,50543
2024-03-20,110.69999694824219,117.6500015258789,110.5,115.05000305175781,47574
2024-03-21,112.0,116.0,110.5,110.94999694824219,96875
2024-03-22,115.1500015258789,117.5999984741211,112.05000305175781,114.94999694824219,86499
2024-03-26,120.9000015258789,120.9000015258789,111.05000305175781,115.1500015258789,91015
2024-03-27,126.9000015258789,126.9000015258789,120.9000015258789,120.9000015258789,8426
2024-03-28,132.0,133.1999969482422,127.19999694824219,127.19999694824219,31108
2024-04-01,134.60000610351562,134.60000610351562,134.60000610351562,134.60000610351562,371
2024-04-02,137.25,137.25,137.25,137.25,745
2024-04-03,139.0,139.9499969482422,139.0,139.0,230
2024-04-04,141.75,141.75,141.75,141.75,1791
2024-04-05,144.5500030517578,144.5500030517578,144.5,144.5500030517578,1064
2024-04-08,147.39999389648438,147.39999389648438,145.0,147.39999389648438,983
2024-04-09,150.3000030517578,150.3000030517578,150.3000030517578,150.3000030517578,52875
2024-04-10,153.3000030517578,153.3000030517578,153.3000030517578,153.3000030517578,59717
2024-04-12,150.35000610351562,153.0,150.25,150.35000610351562,96246
2024-04-15,147.35000610351562,147.5500030517578,147.35000610351562,147.35000610351562,3812
2024-04-16,144.75,147.35000610351562,144.75,144.75,73858
2024-04-18,147.0,147.0,143.0,147.0,581
2024-04-19,144.10000610351562,146.14999389648438,144.10000610351562,144.10000610351562,1562
2024-04-22,142.10000610351562,144.5500030517578,142.0500030517578,142.10000610351562,6863
2024-04-23,142.39999389648438,144.8000030517578,142.39999389648438,142.39999389648438,7310
2024-04-24,142.0,142.39999389648438,142.0,142.0,638
2024-04-25,144.0,144.0,142.0,144.0,1856
2024-04-26,146.85000610351562,146.85000610351562,146.8000030517578,146.85000610351562,2525
2024-04-29,147.0,147.0,144.25,147.0,6042
2024-04-30,145.0500030517578,146.0,145.0500030517578,145.0500030517578,219
2024-05-02,145.0,145.0500030517578,144.89999389648438,145.0,6177
2024-05-03,144.0500030517578,144.0500030517578,143.0,144.0500030517578,3304
2024-05-06,141.64999389648438,145.0,140.6999969482422,145.0,1988
2024-05-07,141.6999969482422,144.75,138.1999969482422,144.75,1473
2024-05-08,141.6999969482422,143.0,140.0,141.89999389648438,1108
2024-05-09,141.5,142.89999389648438,138.10000610351562,142.0,406
2024-05-10,139.0,142.89999389648438,139.0,141.5,2369
2024-05-13,144.3000030517578,145.89999389648438,135.39999389648438,139.0,5892
2024-05-14,141.75,145.9499969482422,141.25,145.9499969482422,2541
2024-05-15,140.0500030517578,144.0,138.5500030517578,144.0,4925
2024-05-16,139.25,141.89999389648438,138.0,140.0500030517578,2652
2024-05-17,143.4499969482422,144.6999969482422,139.25,139.25,6610
2024-05-21,137.25,143.89999389648438,136.8000030517578,141.10000610351562,6037
2024-05-22,139.64999389648438,139.89999389648438,136.0,139.8000030517578,4454
2024-05-23,140.5500030517578,143.0,135.3000030517578,135.3000030517578,601
2024-05-24,141.9499969482422,141.9499969482422,138.75,140.0,793
2024-05-27,139.0,141.9499969482422,138.0,141.9499969482422,7321
2024-05-28,136.89999389648438,139.0,135.8000030517578,139.0,1199
2024-05-29,140.10000610351562,143.6999969482422,134.1999969482422,138.0,21480
2024-05-30,139.9499969482422,146.39999389648438,138.39999389648438,146.39999389648438,684
2024-05-31,138.0500030517578,141.89999389648438,136.25,139.9499969482422,6619
2024-06-03,137.89999389648438,141.0,135.5,140.0,1350
2024-06-04,132.4499969482422,136.0,132.1999969482422,136.0,784
2024-06-05,132.14999389648438,137.85000610351562,130.10000610351562,132.4499969482422,557
2024-06-06,135.6999969482422,138.60000610351562,132.14999389648438,132.14999389648438,2326
2024-06-07,142.4499969482422,142.4499969482422,135.6999969482422,135.6999969482422,2249
2024-06-10,142.92999267578125,144.5500030517578,140.0,140.0,1183
2024-06-11,142.6999969482422,143.8000030517578,140.10000610351562,143.8000030517578,142
2024-06-12,140.00999450683594,144.0500030517578,140.0,142.0,5717
2024-06-13,141.0,144.1999969482422,140.0,140.0,1800
2024-06-14,141.3699951171875,142.0,139.1199951171875,141.9499969482422,623
2024-06-18,138.74000549316406,141.3699951171875,138.0,138.1999969482422,3308
2024-06-19,138.27000427246094,140.99000549316406,137.25,140.99000549316406,1137
2024-06-20,139.3300018310547,140.89999389648438,134.64999389648438,140.89999389648438,1050
2024-06-21,138.2899932861328,141.6999969482422,138.0,139.39999389648438,1644
2024-06-24,140.0,140.0,135.0500030517578,140.0,1227
2024-06-25,136.6999969482422,142.0,136.25,141.0,1628
2024-06-26,139.0,140.39999389648438,135.00999450683594,135.00999450683594,1378
2024-06-27,139.39999389648438,139.9199981689453,135.3000030517578,139.0,968
2024-06-28,138.1699981689453,139.9199981689453,137.0,138.0,315
2024-07-01,143.14999389648438,145.07000732421875,136.0,140.8000030517578,6020
2024-07-02,150.3000030517578,150.3000030517578,147.61000061035156,148.9499969482422,4147
2024-07-03,157.80999755859375,157.80999755859375,155.0,156.60000610351562,4882
