date,close,high,low,open,volume
2024-02-02,478.8500061035156,493.7000122070313,474.9500122070313,489.0,75765
2024-02-05,465.0499877929688,487.0,462.0,483.5499877929688,66949
2024-02-06,470.0,472.4500122070313,457.0499877929688,465.0,43928
2024-02-07,467.0,480.0,463.0499877929688,472.0,42572
2024-02-08,467.0499877929688,471.0499877929688,458.7000122070313,467.0,50324
2024-02-09,463.3999938964844,469.2000122070313,456.2999877929688,467.0499877929688,54958
2024-02-12,452.7999877929688,468.2000122070313,451.0,463.5499877929688,36675
2024-02-13,450.9500122070313,454.25,443.0,451.0,30710
2024-02-14,442.3999938964844,448.8999938964844,429.2999877929688,432.0,111271
2024-02-15,433.1000061035156,450.75,430.0,445.0,75169
2024-02-16,445.0499877929688,449.7000122070313,435.0499877929688,438.7000122070313,46943
2024-02-19,438.7999877929688,449.7999877929688,437.5,445.9500122070313,51063
2024-02-20,439.75,445.25,438.0,440.0,30144
2024-02-21,435.8999938964844,448.3500061035156,433.0,440.5,37891
2024-02-22,431.7000122070313,440.25,430.2999877929688,440.25,76530
2024-02-23,437.4500122070313,439.8999938964844,430.7000122070313,435.4500122070313,46858
2024-02-26,442.4500122070313,444.0499877929688,430.5,437.4500122070313,54500
2024-02-27,431.1499938964844,442.1000061035156,430.0,440.0,64462
2024-02-28,430.8999938964844,436.6000061035156,427.5499877929688,431.9500122070313,49192
2024-02-29,426.6000061035156,435.1499938964844,425.0,434.0,35980
2024-03-01,422.25,431.6000061035156,419.0,429.9500122070313,54038
2024-03-04,426.75,430.0,418.2999877929688,419.0499877929688,33619
2024-03-05,447.0499877929688,469.7000122070313,432.9500122070313,435.0,645811
2024-03-06,453.6000061035156,464.9500122070313,438.0,446.8999938964844,132461
2024-03-07,455.4500122070313,461.5499877929688,450.1000061035156,457.0499877929688,81040
2024-03-11,434.7999877929688,465.7999877929688,432.0,459.9500122070313,78084
2024-03-12,419.7999877929688,438.0499877929688,409.9500122070313,434.7999877929688,93671
2024-03-13,392.8999938964844,430.0,390.6000061035156,423.3999938964844,123956
2024-03-14,408.5499877929688,424.75,396.1499938964844,398.7999877929688,114199
2024-03-15,407.9500122070313,414.7000122070313,404.9500122070313,408.6000061035156,60383
2024-03-18,410.4500122070313,412.7999877929688,407.0,408.6000061035156,43459
2024-03-19,400.5,414.0,396.0,410.0,78033
2024-03-20,396.2000122070313,409.0,395.0,400.6000061035156,71620
2024-03-21,403.2999877929688,415.0,400.0,400.0,114382
2024-03-22,412.7999877929688,417.0,404.3500061035156,407.9500122070313,81040
2024-03-26,398.0,418.9500122070313,395.1000061035156,418.9500122070313,90799
2024-03-27,385.5499877929688,404.6499938964844,380.1000061035156,399.9500122070313,182364
2024-03-28,380.7999877929688,399.8999938964844,377.0,396.0,141675
2024-04-01,411.7000122070313,419.0,394.6000061035156,402.9500122070313,119879
2024-04-02,406.8500061035156,418.0,401.2999877929688,408.0,110963
2024-04-03,427.3999938964844,432.7000122070313,407.1499938964844,408.2000122070313,121420
2024-04-04,432.7999877929688,434.2999877929688,422.7999877929688,431.5,64332
2024-04-05,429.1499938964844,436.9500122070313,426.0499877929688,430.8999938964844,34840
2024-04-08,431.8500061035156,440.5,429.1499938964844,437.9500122070313,34218
2024-04-09,424.5499877929688,437.5,420.6499938964844,431.8500061035156,29333
2024-04-10,429.4500122070313,436.0,422.0499877929688,428.75,76260
2024-04-12,430.4500122070313,438.0,426.0,429.4500122070313,66205
2024-04-15,419.3999938964844,435.7999877929688,414.0499877929688,420.0,42038
2024-04-16,433.8999938964844,439.5499877929688,405.0,418.0,49852
