date,close,high,low,open,volume
2024-02-02,268.0395202636719,278.0443258595237,266.8449030072811,278.0443258595237,46410
2024-02-05,271.4242248535156,273.76366589267417,266.3969405956379,271.62333785358896,64916
2024-02-06,271.0758056640625,277.7456965505833,269.78166224088915,274.2116684778085,49095
2024-02-07,284.6146545410156,284.6146545410156,268.7861432900128,275.40624037274665,118476
2024-02-08,298.7010192871094,298.80057578192805,292.6782311052907,298.45214324025113,286637
2024-02-09,285.8590393066406,307.90945236769585,283.76847430559985,306.615308994869,212457
2024-02-12,274.56005859375,291.1849916358817,271.573545859023,290.6374764533332,101515
2024-02-13,277.496826171875,283.66896504067523,265.7996505395179,276.7004348767178,71814
2024-02-14,287.75048828125,291.2845465597748,269.7816489100563,276.7999416465245,132543
2024-02-15,284.2164611816406,293.57419498334923,281.72770057584694,287.75048908971627,58001
2024-02-16,283.56939697265625,290.63748335543994,274.7591781199094,281.7277079997622,75098
2024-02-19,296.6602783203125,297.7055456723093,282.7232182649958,286.50612241357265,173653
2024-02-20,299.1490478515625,303.4297042709966,296.75984356210205,298.65129569207573,159883
2024-02-21,291.0356750488281,302.5337370428551,288.69623397331344,299.5970177185952,58443
2024-02-22,290.0401916503906,295.1670328566474,283.7187330999815,294.66928069331414,48715
2024-02-23,289.5921630859375,291.48361497276284,279.8859972236837,290.63746071471405,68138
2024-02-26,285.9585876464844,290.68723269895014,283.96757920334085,290.6374696400227,63437
2024-02-27,281.8272399902344,288.64644971276675,280.5330663254545,288.546893218495,33257
2024-02-28,279.7366943359375,286.10791546181906,271.7726603334909,278.99006614820814,54952
2024-02-29,271.62335205078125,278.6914385975203,268.6368391758532,274.0125562746477,79725
2024-03-01,276.700439453125,282.7232284708624,271.7726808892445,274.7094308019217,60594
2024-03-04,276.25244140625,287.7007407798424,271.87222859156026,287.7007407798424,97205
2024-03-05,271.0758056640625,278.4923247671171,270.62784696237014,276.2524401175157,69198
2024-03-06,267.89019775390625,273.46502758842064,263.8086242832593,269.83141279870694,67677
2024-03-07,262.1162414550781,269.7816358813484,260.8220981583516,263.9081672279036,86856
2024-03-11,252.1612243652344,267.59152473198,249.8715615993933,267.59152473198,142414
2024-03-12,240.5635986328125,249.87156955071785,239.56809437165427,249.87156955071785,174775
2024-03-13,228.5677947998047,246.08866147635965,228.5677947998047,230.95699905881983,183537
2024-03-14,239.96630859375,239.96630859375,219.2100383781321,221.0019491116701,222230
2024-03-15,250.61819458007807,251.9621313917372,238.4730457854369,250.8670706422232,106248
2024-03-18,253.3060607910156,255.4464041052964,250.8670783451425,255.4464041052964,47101
2024-03-19,244.1971893310547,253.80379902231547,240.8124658533202,248.9756126471458,99341
2024-03-20,237.52734375,248.179237246375,232.00229157495312,243.8985655075913,135685
2024-03-21,239.51834106445312,248.6271993489076,237.92552810566133,243.9483321689682,84310
2024-03-22,237.925521850586,243.8985475037387,236.88023932324623,243.8985475037387,130431
2024-03-26,235.2376708984375,243.8985553355813,233.94351226065965,242.90305102808915,95272
2024-03-27,246.984619140625,246.984619140625,231.10631364554865,231.10631364554865,93921
2024-03-28,259.328857421875,259.328857421875,252.85807978946733,252.85807978946733,42354
2024-04-01,272.2704162597656,272.2704162597656,267.29289493874614,272.2704162597656,63513
2024-04-02,273.1663818359375,285.85906203228654,271.77268185123813,279.73671648424147,120439
2024-04-03,269.08477783203125,276.7501724587595,263.80861763155133,273.16635119976473,72144
2024-04-04,274.161865234375,276.6506258671859,266.89469633871863,269.08478746736495,57911
2024-04-05,269.33367919921875,273.1663768727917,260.8221294919948,273.1663768727917,56616
2024-04-08,268.8857116699219,271.7726680011845,264.00774678187395,269.3336703669708,38250
2024-04-09,270.6775817871094,275.2569071135365,265.7996173573752,268.935449463606,61656
2024-04-10,277.2976989746094,282.6734462732924,270.77715823542985,277.7456880429593,106421
2024-04-12,287.1034240722656,290.6872455038686,283.7187156458992,290.6872455038686,227882
2024-04-15,279.9358215332031,284.7142300248243,272.7681784153911,278.7412042201077,107020
2024-04-16,279.3385314941406,280.9811076238368,272.7681965949736,273.7139378959047,48666
2024-04-18,293.27557373046875,293.27557373046875,293.27557373046875,293.27557373046875,101816
2024-04-19,307.90948486328125,307.90948486328125,294.66928909333484,296.6602978034249,465980
2024-04-22,303.9274597167969,323.29003108234946,298.651298921339,323.29003108234946,474860
2024-04-23,294.1217346191406,313.28519089766337,288.7459875146293,311.5430585087068,259040
2024-04-24,298.25311279296875,303.62883026919945,293.32535405120103,298.65130846150765,147304
2024-04-25,297.6557922363281,302.1853247486416,295.66478359260685,295.66478359260685,112247
2024-04-26,294.4203796386719,301.48846583456015,293.8230710172599,301.48846583456015,87206
2024-04-29,291.9316101074219,298.601500478566,289.6917256308943,294.4203706368969,82933
2024-04-30,292.0311889648437,296.4114017560273,290.68725209994955,293.8728779737448,77676
2024-05-02,291.9813842773437,298.6512749023136,289.9406127176628,293.6737536539417,79307
2024-05-03,306.5655822753906,306.5655822753906,298.6513103976987,298.6513103976987,351235
2024-05-06,296.859375,314.877977347428,293.1759971787104,311.5928255244019,153136
2024-05-07,290.1894836425781,301.73733881043387,282.87252146093493,298.70103267445444,96644
2024-05-08,288.8953552246094,293.67376363327,286.008368498148,288.7957987201832,43668
2024-05-09,282.9223327636719,295.5652190807158,278.79096563551906,292.67826270157224,58991
2024-05-10,289.34332275390625,290.6872596537239,283.2209772996044,284.2662446770288,39264
2024-05-13,286.506103515625,298.8005867581253,280.7819542276135,291.68273763258657,88937
2024-05-14,289.74151611328125,293.7235333373381,285.5106228127209,291.8320812319872,56234
2024-05-15,295.76434326171875,296.6602910848922,286.0581760198473,286.2572586581185,70324
2024-05-16,298.7508544921875,303.57905655232946,296.6602893302272,297.4566806393639,82232
2024-05-17,302.93194580078125,303.62881096169787,293.2257788929893,301.63780236522774,164913
2024-05-21,313.4842834472656,321.14967835371925,307.5112579244328,311.592831441111,369973
2024-05-22,332.79705810546875,349.42199120677446,314.3304664488292,318.56135950475164,2159211
2024-05-23,317.81475830078125,349.4220208725896,315.3757605328514,336.4804645439752,685673
2024-05-24,295.3163146972656,315.87347034028505,294.12172788612565,314.57932703312247,635073
2024-05-27,290.1894836425781,301.6377823111532,289.6917315265531,298.99970217229634,273070
2024-05-28,286.3568115234375,293.8728873663934,285.70973979162324,292.6285069666041,129334
2024-05-29,276.6008605957031,291.68274383390616,275.3564802892445,285.7097183629047,310671
2024-05-30,286.6554870605469,294.66928485113635,273.7636936961571,275.75470237758367,273292
2024-05-31,286.506103515625,291.63297457353764,283.4200647255211,290.1894812965836,84134
2024-06-03,285.8590393066406,298.65127499500227,283.07163955883874,298.65127499500227,155091
2024-06-04,269.33367919921875,283.7684917092719,253.20652758862911,283.51961563151235,360902
2024-06-05,275.5057983398437,283.7187083174543,254.4508897460452,254.4508897460452,225115
2024-06-06,287.9495849609375,290.08991287852166,278.74117126728606,278.74117126728606,92135
2024-06-07,300.4929504394531,308.40719064319245,284.91331570291686,287.7007153255463,662438
2024-06-10,295.91363525390625,308.40720131011994,294.768811454315,307.4614905106222,166947
2024-06-11,299.1988220214844,303.52927204584,294.2213002418531,298.5517502662087,178008
2024-06-12,304.5745544433594,306.7646456874,301.4884850199953,301.5880415266291,194851
2024-06-13,316.8192443847656,320.5523855204856,307.76014915267587,308.5067773798198,654233
2024-06-14,313.83270263671875,322.4438079890576,308.95473807704514,318.9595432492368,319685
2024-06-18,317.9142761230469,326.7244944737918,315.12684610170453,316.8192154139616,426841
2024-06-19,321.05010986328125,330.45763686258897,317.06809299676,327.5208872713784,457182
2024-06-20,322.8420104980469,333.49391793961263,321.54786714774593,321.9460627647325,265194
2024-06-21,324.1361694335937,333.09570711853746,321.4980894135468,325.5298692196208,291804
2024-06-24,322.89178466796875,327.2719969541698,316.918759628501,323.58861936101414,185036
2024-06-25,316.9685363769531,329.9598846272024,316.57034076652985,325.03212660462896,163045
2024-06-26,320.3034973144531,323.3895666125175,315.0770999223758,318.56136485042737,224059
2024-06-27,315.5250549316406,324.5343554065746,312.0905534354636,320.5523387758191,171793
2024-06-28,310.1493530273437,318.26273739010696,308.60633351193616,316.1721722805629,120193
2024-07-01,319.9053039550781,321.19944735681685,308.506767885968,314.7784630292033,174214
2024-07-02,334.4894104003906,344.54400887243014,326.37605726586133,328.51638521466936,1340069
2024-07-03,342.70233154296875,343.847155332614,334.48942163671023,339.96469490754924,556995
2024-07-04,334.8378601074219,358.38152951177227,333.493923295677,346.8834675920877,880609
2024-07-05,338.9194641113281,344.1956249519311,328.6657511990649,334.8378902484032,343904
2024-07-08,338.471435546875,342.4534524356618,330.55716482826017,342.4534524356618,230475
2024-07-09,336.6297607421875,352.8067050296244,332.99617625523905,340.3131386705556,327990
2024-07-10,371.6217041015625,382.22384809003785,319.7061663720361,339.4669307326982,4785745
2024-07-11,368.3365783691406,393.8214936512976,366.04693070980846,379.9839904318841,1816102
2024-07-12,364.9020690917969,376.10149185538825,360.5716499275111,372.1692683132878,839860
2024-07-15,358.1824645996094,368.1375084226156,352.4085513344189,368.1375084226156,328506
2024-07-16,356.0919189453125,371.3231233822996,354.44931245982525,358.2820102919924,352718
2024-07-18,361.9155883789063,369.33210781741934,345.14136465969773,355.39504714506387,690074
