date,close,high,low,open,volume
2024-02-02,6.75,6.75,6.75,6.75,447227
2024-02-05,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,893071
2024-02-06,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,371577
2024-02-07,7.75,7.75,7.75,7.75,332227
2024-02-08,8.100000381469727,8.100000381469727,7.900000095367432,8.100000381469727,1131226
2024-02-09,7.699999809265137,8.399999618530273,7.699999809265137,8.300000190734863,391245
2024-02-12,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,178296
2024-02-13,7.0,7.0,7.0,7.0,101023
2024-02-14,7.349999904632568,7.349999904632568,6.650000095367432,6.650000095367432,513189
2024-02-15,7.099999904632568,7.599999904632568,7.0,7.400000095367432,808131
2024-02-16,7.150000095367432,7.300000190734863,6.800000190734863,7.0,528459
2024-02-19,7.349999904632568,7.5,7.0,7.199999809265137,704915
2024-02-20,7.349999904632568,7.5,7.099999904632568,7.349999904632568,309112
2024-02-21,7.099999904632568,7.400000095367432,7.099999904632568,7.349999904632568,321445
2024-02-22,7.199999809265137,7.349999904632568,6.800000190734863,7.300000190734863,205412
2024-02-23,7.150000095367432,7.349999904632568,7.050000190734863,7.349999904632568,169207
2024-02-26,7.0,7.300000190734863,6.900000095367432,7.150000095367432,316647
2024-02-27,6.949999809265137,7.199999809265137,6.75,7.0,216992
2024-02-28,6.75,7.050000190734863,6.650000095367432,7.0,239097
2024-02-29,6.650000095367432,6.949999809265137,6.550000190734863,6.75,201756
2024-03-01,6.550000190734863,6.800000190734863,6.5,6.650000095367432,200483
2024-03-04,6.400000095367432,6.800000190734863,6.25,6.599999904632568,329375
2024-03-05,6.400000095367432,6.550000190734863,6.199999809265137,6.400000095367432,153210
2024-03-06,6.150000095367432,6.400000095367432,6.099999904632568,6.199999809265137,257243
2024-03-07,5.949999809265137,6.150000095367432,5.900000095367432,5.900000095367432,243490
2024-03-11,5.949999809265137,6.099999904632568,5.800000190734863,6.099999904632568,182075
2024-03-12,5.650000095367432,6.099999904632568,5.650000095367432,5.949999809265137,248211
2024-03-13,5.400000095367432,5.800000190734863,5.400000095367432,5.650000095367432,181754
2024-03-14,5.5,5.550000190734863,5.150000095367432,5.400000095367432,240707
2024-03-15,5.75,5.75,5.5,5.650000095367432,209431
2024-03-18,6.0,6.0,5.800000190734863,6.0,131711
2024-03-19,5.800000190734863,6.25,5.699999809265137,6.050000190734863,285980
2024-03-20,5.849999904632568,6.0,5.599999904632568,5.800000190734863,119665
2024-03-21,6.099999904632568,6.099999904632568,5.849999904632568,5.949999809265137,185162
2024-03-22,6.400000095367432,6.400000095367432,6.25,6.25,145343
2024-03-26,6.150000095367432,6.699999809265137,6.099999904632568,6.699999809265137,294549
2024-03-27,5.900000095367432,6.449999809265137,5.849999904632568,6.449999809265137,251215
2024-03-28,5.599999904632568,6.0,5.599999904632568,5.900000095367432,343332
2024-04-01,5.849999904632568,5.849999904632568,5.75,5.849999904632568,43914
2024-04-02,6.099999904632568,6.099999904632568,6.0,6.050000190734863,156577
2024-04-03,6.400000095367432,6.400000095367432,5.949999809265137,6.099999904632568,394008
2024-04-04,6.300000190734863,6.550000190734863,6.099999904632568,6.550000190734863,290746
2024-04-05,6.150000095367432,6.349999904632568,6.099999904632568,6.349999904632568,177014
2024-04-08,6.150000095367432,6.449999809265137,5.900000095367432,6.150000095367432,157673
2024-04-09,6.099999904632568,6.400000095367432,5.900000095367432,6.300000190734863,126398
2024-04-10,6.050000190734863,6.25,5.900000095367432,6.25,85137
2024-04-12,6.0,6.150000095367432,5.849999904632568,6.050000190734863,143804
2024-04-15,5.800000190734863,6.0,5.699999809265137,6.0,177497
2024-04-16,6.0,6.050000190734863,5.650000095367432,5.699999809265137,131862
2024-04-18,5.900000095367432,6.150000095367432,5.849999904632568,6.0,143664
2024-04-19,5.900000095367432,6.0,5.75,5.900000095367432,85350
2024-04-22,6.0,6.099999904632568,5.900000095367432,6.0,123948
2024-04-23,5.949999809265137,6.099999904632568,5.900000095367432,6.0,89441
2024-04-24,5.949999809265137,6.099999904632568,5.900000095367432,5.949999809265137,103618
2024-04-25,5.949999809265137,6.050000190734863,5.800000190734863,5.900000095367432,123020
2024-04-26,5.949999809265137,6.099999904632568,5.900000095367432,6.099999904632568,116816
2024-04-29,5.949999809265137,6.050000190734863,5.900000095367432,6.050000190734863,125987
2024-04-30,5.75,6.0,5.699999809265137,5.949999809265137,541697
2024-05-02,5.699999809265137,5.800000190734863,5.599999904632568,5.75,278255
2024-05-03,5.75,5.800000190734863,5.599999904632568,5.699999809265137,118814
